date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Daria Snigur,Danielle Collins,0,2,False,2,False,3.5,,1.3,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Naomi Osaka,Caroline Garcia,2,1,True,3,True,1.2,,4.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Anna Bondar,Yafan Wang,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Beatriz Haddad Maia,Julia Riera,2,1,True,3,True,1.2,,4.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Ekaterina Alexandrova,Emma Raducanu,0,2,False,2,False,2.1,,1.73,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Maria Carle,Amanda Anisimova,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Saisai Zheng,Erika Andreeva,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Viktoriya Tomova,Daria Kasatkina,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Xiyu Wang,Julia Grabher,2,0,True,2,False,1.1,,7.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Emma Navarro,Peyton Stearns,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Mayar Sherif,Dayana Yastremska,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Nuria Parrizas Diaz,Iva Jovic,0,2,False,2,False,1.67,,2.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Varvara Gracheva,Catherine McNally,2,0,True,2,False,1.8,,2.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Danka Kovinic,Lulu Sun,2,0,True,2,False,11.0,,1.05,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Elena Rybakina,Emerson Jones,2,0,True,2,False,1.05,,11.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Irina-Camelia Begu,Elena-Gabriela Ruse,0,2,False,2,False,2.1,,1.73,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Yulia Putintseva,Elina Avanesyan,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Shuai Zhang,McCartney Kessler,2,0,True,2,False,3.2,,1.36,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Madison Keys,Ann Li,2,0,True,2,False,1.13,,6.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Sijia Wei,Jasmine Paolini,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Taylor Townsend,Renata Zarazua,1,2,False,3,True,1.67,,2.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Anhelina Kalinina,Ons Jabeur,0,2,False,2,False,2.63,,1.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Camila Osorio,Maria Sakkari,2,1,True,3,True,2.63,,1.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Rebecca Marino,Katie Boulter,1,2,False,3,True,5.5,,1.14,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Adrian Mannarino,Karen Khachanov,0,3,False,3,False,7.0,,1.1,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Gabriel Diallo,Luca Nardi,3,2,True,5,True,1.44,,2.75,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Matteo Berrettini,Cameron Norrie,3,1,True,4,True,1.36,,3.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Miomir Kecmanović,Dušan Lajović,3,2,True,5,True,1.17,,5.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Zhizhen Zhang,Holger Rune,2,3,False,5,True,3.5,,1.3,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Camilo Ugo Carabelli,Learner Tien,2,3,False,5,True,5.5,,1.14,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Taylor Fritz,Jenson Brooksby,3,0,True,3,False,1.02,,17.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Borna Ćorić,Cristian Garin,0,3,False,3,False,1.8,,2.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Francisco Cerundolo,Alexander Bublik,3,0,True,3,False,1.57,,2.38,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Gael Monfils,Giovanni Mpetshi Perricard,3,2,True,5,True,2.3,,1.62,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Hubert Hurkacz,Tallon Griekspoor,3,0,True,3,False,1.36,,3.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Facundo Diaz Acosta,Zizou Bergs,3,2,True,5,True,2.75,,1.44,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Kasidit Samrej,Daniil Medvedev,2,3,False,5,True,51.0,,1.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Francisco Comesaña,Daniel Altmaier,2,3,False,5,True,2.0,,1.8,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Matteo Arnaldi,Lorenzo Musetti,1,3,False,4,True,2.38,,1.57,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Ben Shelton,Brandon Nakashima,3,0,True,3,False,1.44,,2.75,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Lorenzo Sonego,Stan Wawrinka,3,1,True,4,True,1.4,,3.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Tristan Boyer,Federico Coria,3,2,True,5,True,1.14,,5.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Rinky Hijikata,Mitchell Krueger,0,3,False,3,False,1.4,,3.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Tomas Martin Etcheverry,Flavio Cobolli,3,1,True,4,True,1.57,,2.38,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Marcos Giron,Yannick Hanfmann,3,1,True,4,True,1.25,,4.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Roberto Bautista Agut,Denis Shapovalov,1,3,False,4,True,3.2,,1.36,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Alexei Popyrin,Corentin Moutet,1,3,False,4,True,1.25,,4.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Botic Van de Zandschulp,Alex de Minaur,0,3,False,3,False,10.0,,1.06,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Pablo Carreño Busta,Kamil Majchrzak,3,0,True,3,False,1.62,,2.3,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",ATP,Andrey Rublev,Joao Fonseca,0,3,False,3,False,1.62,,2.3,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Daria Snigur,Danielle Collins,0,2,False,2,False,3.5,,1.3,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Naomi Osaka,Caroline Garcia,2,1,True,3,True,1.2,,4.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Anna Bondar,Yafan Wang,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Beatriz Haddad Maia,Julia Riera,2,1,True,3,True,1.2,,4.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Ekaterina Alexandrova,Emma Raducanu,0,2,False,2,False,2.1,,1.73,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Maria Carle,Amanda Anisimova,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Saisai Zheng,Erika Andreeva,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Viktoriya Tomova,Daria Kasatkina,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Xiyu Wang,Julia Grabher,2,0,True,2,False,1.1,,7.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Emma Navarro,Peyton Stearns,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Mayar Sherif,Dayana Yastremska,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Nuria Parrizas Diaz,Iva Jovic,0,2,False,2,False,1.67,,2.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Varvara Gracheva,Catherine McNally,2,0,True,2,False,1.8,,2.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Danka Kovinic,Lulu Sun,2,0,True,2,False,11.0,,1.05,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Elena Rybakina,Emerson Jones,2,0,True,2,False,1.05,,11.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Irina-Camelia Begu,Elena-Gabriela Ruse,0,2,False,2,False,2.1,,1.73,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Yulia Putintseva,Elina Avanesyan,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Shuai Zhang,McCartney Kessler,2,0,True,2,False,3.2,,1.36,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Madison Keys,Ann Li,2,0,True,2,False,1.13,,6.0,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Sijia Wei,Jasmine Paolini,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Taylor Townsend,Renata Zarazua,1,2,False,3,True,1.67,,2.2,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Anhelina Kalinina,Ons Jabeur,0,2,False,2,False,2.63,,1.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Camila Osorio,Maria Sakkari,2,1,True,3,True,2.63,,1.5,,,,,,,,,,
2025-01-14,tennis,"Australian Open, Melbourne, Australia",WTA,Rebecca Marino,Katie Boulter,1,2,False,3,True,5.5,,1.14,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Veronika Kudermetova,Olivia Gadecki,2,0,True,2,False,1.33,,3.4,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Reilly Opelka,Tomaš Machač,2,3,False,5,True,3.4,,1.33,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Yoshihito Nishioka,Carlos Alcaraz,0,3,False,3,False,19.0,,1.02,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Benjamin Bonzi,Francesco Passaro,3,1,True,4,True,1.25,,4.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Jordan Thompson,Nuno Borges,0,3,False,3,False,1.91,,1.91,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Novak Djokovic,Jaime Faria,3,1,True,4,True,1.01,,23.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Roberto Carballés Baena,James Duckworth,3,0,True,3,False,1.57,,2.38,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Quentin Halys,Arthur Fils,1,3,False,4,True,4.33,,1.22,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Aleksandar Vukic,Sebastian Korda,3,2,True,5,True,4.33,,1.22,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Arthur Cazaux,Jacob Fearnley,1,3,False,4,True,2.2,,1.67,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Casper Ruud,Jakub Menšik,1,3,False,4,True,1.73,,2.1,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Jack Draper,Thanasi Kokkinakis,3,2,True,5,True,1.44,,2.75,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Alejandro Davidovich Fokina,Felix Auger-Aliassime,3,2,True,5,True,3.75,,1.29,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Ugo Humbert,Hady Habib,3,0,True,3,False,1.08,,8.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Veronika Kudermetova,Olivia Gadecki,2,0,True,2,False,1.33,,3.4,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Laura Siegemund,Qinwen Zheng,2,0,True,2,False,13.0,,1.04,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Aryna Sabalenka,Jessica Bouzas Maneiro,2,0,True,2,False,1.01,,21.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Elise Mertens,Jessica Pegula,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Liudmila Samsonova,Olga Danilović,0,2,False,2,False,1.36,,3.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Moyuka Uchijima,Mirra Andreeva,1,2,False,3,True,15.0,,1.03,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Tatjana Maria,Clara Tauson,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Magdalena Frech,Anna Blinkova,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Suzan Lamens,Belinda Bencic,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Karolina Muchova,Naomi Osaka,1,2,False,3,True,1.36,,3.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Cristina Bucsa,Leylah Fernandez,1,2,False,3,True,6.0,,1.13,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Anastasia Pavlyuchenkova,Anastasia Potapova,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Diana Shnaider,Ajla Tomljanovic,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Coco Gauff,Jodie Burrage,2,0,True,2,False,1.01,,21.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Jule Niemeier,Marta Kostyuk,0,2,False,2,False,3.0,,1.4,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Harriet Dart,Donna Vekić,1,2,False,3,True,5.0,,1.17,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Reilly Opelka,Tomaš Machač,2,3,False,5,True,3.4,,1.33,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Yoshihito Nishioka,Carlos Alcaraz,0,3,False,3,False,19.0,,1.02,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Benjamin Bonzi,Francesco Passaro,3,1,True,4,True,1.25,,4.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Jordan Thompson,Nuno Borges,0,3,False,3,False,1.91,,1.91,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Novak Djokovic,Jaime Faria,3,1,True,4,True,1.01,,23.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Roberto Carballés Baena,James Duckworth,3,0,True,3,False,1.57,,2.38,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Quentin Halys,Arthur Fils,1,3,False,4,True,4.33,,1.22,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Aleksandar Vukic,Sebastian Korda,3,2,True,5,True,4.33,,1.22,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Arthur Cazaux,Jacob Fearnley,1,3,False,4,True,2.2,,1.67,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Casper Ruud,Jakub Menšik,1,3,False,4,True,1.73,,2.1,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Jack Draper,Thanasi Kokkinakis,3,2,True,5,True,1.44,,2.75,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Alejandro Davidovich Fokina,Felix Auger-Aliassime,3,2,True,5,True,3.75,,1.29,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",ATP,Ugo Humbert,Hady Habib,3,0,True,3,False,1.08,,8.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Veronika Kudermetova,Olivia Gadecki,2,0,True,2,False,1.33,,3.4,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Laura Siegemund,Qinwen Zheng,2,0,True,2,False,13.0,,1.04,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Aryna Sabalenka,Jessica Bouzas Maneiro,2,0,True,2,False,1.01,,21.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Elise Mertens,Jessica Pegula,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Liudmila Samsonova,Olga Danilović,0,2,False,2,False,1.36,,3.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Moyuka Uchijima,Mirra Andreeva,1,2,False,3,True,15.0,,1.03,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Tatjana Maria,Clara Tauson,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Magdalena Frech,Anna Blinkova,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Suzan Lamens,Belinda Bencic,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Karolina Muchova,Naomi Osaka,1,2,False,3,True,1.36,,3.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Cristina Bucsa,Leylah Fernandez,1,2,False,3,True,6.0,,1.13,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Anastasia Pavlyuchenkova,Anastasia Potapova,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Diana Shnaider,Ajla Tomljanovic,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Coco Gauff,Jodie Burrage,2,0,True,2,False,1.01,,21.0,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Jule Niemeier,Marta Kostyuk,0,2,False,2,False,3.0,,1.4,,,,,,,,,,
2025-01-15,tennis,"Australian Open, Melbourne, Australia",WTA,Harriet Dart,Donna Vekić,1,2,False,3,True,5.0,,1.17,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Kei Nishikori,Tommy Paul,1,3,False,4,True,3.0,,1.4,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Pedro Martinez,Alexander Zverev,0,3,False,3,False,21.0,,1.01,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Paula Badosa,Talia Gibson,2,0,True,2,False,1.07,,9.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Kei Nishikori,Tommy Paul,1,3,False,4,True,3.0,,1.4,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Pedro Martinez,Alexander Zverev,0,3,False,3,False,21.0,,1.01,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Hubert Hurkacz,Miomir Kecmanović,0,3,False,3,False,1.29,,3.75,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Gabriel Diallo,Karen Khachanov,1,3,False,4,True,3.4,,1.33,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Daniel Altmaier,Gael Monfils,0,3,False,3,False,4.5,,1.2,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Denis Shapovalov,Lorenzo Musetti,0,3,False,3,False,1.73,,2.1,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Ben Shelton,Pablo Carreño Busta,3,1,True,4,True,1.3,,3.5,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Tristan Boyer,Alex de Minaur,0,3,False,3,False,15.0,,1.03,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Corentin Moutet,Mitchell Krueger,3,1,True,4,True,1.5,,2.63,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Taylor Fritz,Cristian Garin,3,0,True,3,False,1.04,,13.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Marcos Giron,Tomas Martin Etcheverry,3,2,True,5,True,1.91,,1.91,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Alex Michelsen,James McCabe,3,0,True,3,False,1.11,,6.5,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Fábián Marozsán,Frances Tiafoe,3,2,True,5,True,2.75,,1.44,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Joao Fonseca,Lorenzo Sonego,2,3,False,5,True,1.17,,5.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Matteo Berrettini,Holger Rune,1,3,False,4,True,1.67,,2.2,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",ATP,Jannik Sinner,Tristan Schoolkate,3,1,True,4,True,1.0,,34.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Paula Badosa,Talia Gibson,2,0,True,2,False,1.07,,9.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Danka Kovinic,Dayana Yastremska,0,2,False,2,False,7.0,,1.1,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Emma Raducanu,Amanda Anisimova,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Ons Jabeur,Camila Osorio,2,0,True,2,False,1.36,,3.2,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Yafan Wang,Daria Kasatkina,0,2,False,2,False,6.0,,1.13,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Emma Navarro,Xiyu Wang,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Rebecca Šramková,Iga Swiatek,0,2,False,2,False,19.0,,1.02,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Yulia Putintseva,Shuai Zhang,2,0,True,2,False,1.17,,5.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Elena Rybakina,Iva Jovic,2,0,True,2,False,1.05,,11.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Eva Lys,Varvara Gracheva,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Beatriz Haddad Maia,Erika Andreeva,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Jaqueline Cristian,Lucia Bronzetti,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Elina Svitolina,Caroline Dolehide,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Veronika Kudermetova,Katie Boulter,2,1,True,3,True,2.2,,1.67,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Madison Keys,Elena-Gabriela Ruse,2,1,True,3,True,1.11,,6.5,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia",WTA,Destanee Aiava,Danielle Collins,1,2,False,3,True,3.2,,1.36,,,,,,,,,,
2025-01-16,tennis,"Australian Open, Melbourne, Australia, Mixed",ATP,Mattek-Sands B / Murray J,Bolt A / Hon P,1,2,False,3,True,1.17,,5.0,,,,,,,,,,
