date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2018-04-06,baseball,"MLB, Regular Season",USA,Minnesota Twins,Seattle Mariners,4,2,True,6,True,1.9,,1.9,,,,,,,,,,
2018-04-06,baseball,"MLB, Regular Season",USA,New York Yankees,Baltimore Orioles,2,5,False,7,True,1.36,,3.25,,,,,,,,,,
2018-04-06,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Cincinnati Reds,5,2,True,7,True,1.64,,2.35,,,,,,,,,,
2018-04-06,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Arizona Diamondbacks,1,3,False,4,True,1.83,,2.0,,,,,,,,,,
2018-04-06,baseball,"MLB, Regular Season",USA,Milwaukee Brewers,Chicago Cubs,0,8,False,8,False,1.95,,1.86,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Kansas City Royals,3,2,True,5,True,1.44,,2.85,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Colorado Rockies,Atlanta Braves,3,8,False,11,True,1.66,,2.3,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,New York Yankees,Baltimore Orioles,3,7,False,10,True,1.55,,2.6,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Cincinnati Reds,14,3,True,17,True,2.05,,1.8,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Texas Rangers,Toronto Blue Jays,5,8,False,13,True,2.0,,1.83,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Houston Astros,San Diego Padres,1,4,False,5,True,1.32,,3.45,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Milwaukee Brewers,Chicago Cubs,5,4,True,9,True,2.2,,1.71,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Athletics,13,9,True,22,True,1.71,,2.2,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Kansas City Royals,3,2,True,5,True,1.44,,2.85,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Colorado Rockies,Atlanta Braves,3,8,False,11,True,1.66,,2.3,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,New York Yankees,Baltimore Orioles,3,7,False,10,True,1.55,,2.6,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Cincinnati Reds,14,3,True,17,True,2.05,,1.8,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Texas Rangers,Toronto Blue Jays,5,8,False,13,True,2.0,,1.83,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Houston Astros,San Diego Padres,1,4,False,5,True,1.32,,3.45,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Milwaukee Brewers,Chicago Cubs,5,4,True,9,True,2.2,,1.71,,,,,,,,,,
2018-04-07,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Athletics,13,9,True,22,True,1.71,,2.2,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Boston Red Sox,Tampa Bay Rays,10,3,True,13,True,1.57,,2.55,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,New York Yankees,Baltimore Orioles,8,3,True,11,True,1.43,,2.9,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Washington Nationals,New York Mets,2,3,False,5,True,1.64,,2.35,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Chicago White Sox,Detroit Tigers,1,6,False,7,True,1.83,,2.0,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Minnesota Twins,Seattle Mariners,4,11,False,15,True,1.6,,2.45,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Arizona Diamondbacks,5,3,True,8,True,1.9,,1.9,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Milwaukee Brewers,Chicago Cubs,2,5,False,7,True,2.2,,1.71,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Kansas City Royals,0,1,False,1,False,1.4,,3.05,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Miami Marlins,20,1,True,21,True,1.57,,2.55,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,San Francisco Giants,Los Angeles Dodgers,7,5,True,12,True,2.05,,1.8,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Cincinnati Reds,4,7,False,11,True,1.74,,2.15,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Houston Astros,San Diego Padres,1,0,True,1,False,1.31,,3.6,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Texas Rangers,Toronto Blue Jays,5,1,True,6,True,2.1,,1.76,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Colorado Rockies,Atlanta Braves,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Athletics,3,7,False,10,True,1.8,,2.05,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Boston Red Sox,Tampa Bay Rays,10,3,True,13,True,1.57,,2.55,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,New York Yankees,Baltimore Orioles,8,3,True,11,True,1.43,,2.9,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Washington Nationals,New York Mets,2,3,False,5,True,1.64,,2.35,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Chicago White Sox,Detroit Tigers,1,6,False,7,True,1.83,,2.0,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Minnesota Twins,Seattle Mariners,4,11,False,15,True,1.6,,2.45,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Arizona Diamondbacks,5,3,True,8,True,1.9,,1.9,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Milwaukee Brewers,Chicago Cubs,2,5,False,7,True,2.2,,1.71,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Kansas City Royals,0,1,False,1,False,1.4,,3.05,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Miami Marlins,20,1,True,21,True,1.57,,2.55,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,San Francisco Giants,Los Angeles Dodgers,7,5,True,12,True,2.05,,1.8,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Cincinnati Reds,4,7,False,11,True,1.74,,2.15,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Houston Astros,San Diego Padres,1,0,True,1,False,1.31,,3.6,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Texas Rangers,Toronto Blue Jays,5,1,True,6,True,2.1,,1.76,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Colorado Rockies,Atlanta Braves,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2018-04-08,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Athletics,3,7,False,10,True,1.8,,2.05,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Boston Red Sox,Tampa Bay Rays,8,7,True,15,True,1.45,,2.8,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,New York Yankees,Baltimore Orioles,7,8,False,15,True,1.52,,2.67,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Kansas City Royals,3,1,True,4,True,1.44,,2.85,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Miami Marlins,3,6,False,9,True,1.47,,2.75,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Cincinnati Reds,5,0,True,5,False,1.64,,2.35,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Chicago White Sox,Detroit Tigers,0,1,False,1,False,1.57,,2.55,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Houston Astros,San Diego Padres,4,1,True,5,True,1.35,,3.3,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Milwaukee Brewers,Chicago Cubs,0,3,False,3,False,2.05,,1.8,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Arizona Diamondbacks,1,4,False,5,True,1.62,,2.4,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Texas Rangers,Toronto Blue Jays,4,7,False,11,True,2.0,,1.83,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Colorado Rockies,Atlanta Braves,0,4,False,4,False,1.64,,2.35,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,San Francisco Giants,Los Angeles Dodgers,1,2,False,3,True,2.9,,1.43,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Athletics,6,1,True,7,True,1.55,,2.6,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Washington Nationals,New York Mets,5,6,False,11,True,1.57,,2.55,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Boston Red Sox,Tampa Bay Rays,8,7,True,15,True,1.45,,2.8,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,New York Yankees,Baltimore Orioles,7,8,False,15,True,1.52,,2.67,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Kansas City Royals,3,1,True,4,True,1.44,,2.85,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Miami Marlins,3,6,False,9,True,1.47,,2.75,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Cincinnati Reds,5,0,True,5,False,1.64,,2.35,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Chicago White Sox,Detroit Tigers,0,1,False,1,False,1.57,,2.55,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Houston Astros,San Diego Padres,4,1,True,5,True,1.35,,3.3,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Milwaukee Brewers,Chicago Cubs,0,3,False,3,False,2.05,,1.8,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Arizona Diamondbacks,1,4,False,5,True,1.62,,2.4,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Texas Rangers,Toronto Blue Jays,4,7,False,11,True,2.0,,1.83,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Colorado Rockies,Atlanta Braves,0,4,False,4,False,1.64,,2.35,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,San Francisco Giants,Los Angeles Dodgers,1,2,False,3,True,2.9,,1.43,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Athletics,6,1,True,7,True,1.55,,2.6,,,,,,,,,,
2018-04-09,baseball,"MLB, Regular Season",USA,Washington Nationals,New York Mets,5,6,False,11,True,1.57,,2.55,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Chicago White Sox,Tampa Bay Rays,4,5,False,9,True,2.25,,1.68,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,2,0,True,2,False,1.32,,3.5,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Toronto Blue Jays,1,7,False,8,True,1.86,,1.95,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Cincinnati Reds,6,5,True,11,True,1.71,,2.2,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,4,5,False,9,True,1.68,,2.25,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Washington Nationals,Atlanta Braves,2,0,True,2,False,1.41,,3.0,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Miami Marlins,New York Mets,2,4,False,6,True,2.95,,1.42,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,3,8,False,11,True,2.15,,1.74,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Minnesota Twins,Houston Astros,0,2,False,2,False,2.4,,1.62,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Kansas City Royals,Seattle Mariners,10,0,True,10,False,1.9,,1.9,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Colorado Rockies,San Diego Padres,6,7,False,13,True,1.54,,2.65,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,San Francisco Giants,Arizona Diamondbacks,1,2,False,3,True,1.95,,1.9,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Chicago White Sox,Tampa Bay Rays,4,5,False,9,True,2.25,,1.68,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,2,0,True,2,False,1.32,,3.5,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Toronto Blue Jays,1,7,False,8,True,1.86,,1.95,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Cincinnati Reds,6,5,True,11,True,1.71,,2.2,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,4,5,False,9,True,1.68,,2.25,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Washington Nationals,Atlanta Braves,2,0,True,2,False,1.41,,3.0,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Miami Marlins,New York Mets,2,4,False,6,True,2.95,,1.42,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,3,8,False,11,True,2.15,,1.74,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Minnesota Twins,Houston Astros,0,2,False,2,False,2.4,,1.62,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Kansas City Royals,Seattle Mariners,10,0,True,10,False,1.9,,1.9,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,Colorado Rockies,San Diego Padres,6,7,False,13,True,1.54,,2.65,,,,,,,,,,
2018-04-10,baseball,"MLB, Regular Season",USA,San Francisco Giants,Arizona Diamondbacks,1,2,False,3,True,1.95,,1.9,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Chicago White Sox,Tampa Bay Rays,5,6,False,11,True,1.95,,1.86,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Chicago Cubs,Pittsburgh Pirates,5,8,False,13,True,1.66,,2.3,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,2,1,True,3,True,1.45,,2.8,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Toronto Blue Jays,1,2,False,3,True,2.15,,1.74,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Cincinnati Reds,6,1,True,7,True,1.5,,2.7,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Washington Nationals,Atlanta Braves,4,1,True,5,True,1.42,,2.95,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Boston Red Sox,New York Yankees,14,1,True,15,True,1.71,,2.2,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Miami Marlins,New York Mets,6,8,False,14,True,2.7,,1.5,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,1,11,False,12,True,2.3,,1.66,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Minnesota Twins,Houston Astros,4,1,True,5,True,2.45,,1.6,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Kansas City Royals,Seattle Mariners,3,8,False,11,True,1.9,,1.9,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,5,3,True,8,True,1.64,,2.35,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Colorado Rockies,San Diego Padres,2,5,False,7,True,1.66,,2.3,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Athletics,4,0,True,4,False,1.83,,2.0,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,San Francisco Giants,Arizona Diamondbacks,5,4,True,9,True,2.0,,1.83,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Chicago White Sox,Tampa Bay Rays,5,6,False,11,True,1.95,,1.86,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Chicago Cubs,Pittsburgh Pirates,5,8,False,13,True,1.66,,2.3,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,2,1,True,3,True,1.45,,2.8,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Toronto Blue Jays,1,2,False,3,True,2.15,,1.74,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Cincinnati Reds,6,1,True,7,True,1.5,,2.7,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Washington Nationals,Atlanta Braves,4,1,True,5,True,1.42,,2.95,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Boston Red Sox,New York Yankees,14,1,True,15,True,1.71,,2.2,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Miami Marlins,New York Mets,6,8,False,14,True,2.7,,1.5,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,1,11,False,12,True,2.3,,1.66,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Minnesota Twins,Houston Astros,4,1,True,5,True,2.45,,1.6,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Kansas City Royals,Seattle Mariners,3,8,False,11,True,1.9,,1.9,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,5,3,True,8,True,1.64,,2.35,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Colorado Rockies,San Diego Padres,2,5,False,7,True,1.66,,2.3,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Athletics,4,0,True,4,False,1.83,,2.0,,,,,,,,,,
2018-04-11,baseball,"MLB, Regular Season",USA,San Francisco Giants,Arizona Diamondbacks,5,4,True,9,True,2.0,,1.83,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Washington Nationals,Atlanta Braves,3,5,False,8,True,1.8,,2.05,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Minnesota Twins,Houston Astros,9,8,True,17,True,2.4,,1.62,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,2,3,False,5,True,1.66,,2.3,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Chicago White Sox,Tampa Bay Rays,2,1,True,3,True,2.1,,1.76,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Kansas City Royals,Seattle Mariners,2,4,False,6,True,2.25,,1.68,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Colorado Rockies,San Diego Padres,6,4,True,10,True,1.62,,2.4,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,San Francisco Giants,Arizona Diamondbacks,3,7,False,10,True,1.95,,1.86,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,5,1,True,6,True,1.33,,3.4,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Toronto Blue Jays,5,3,True,8,True,1.74,,2.15,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Cincinnati Reds,4,3,True,7,True,1.86,,1.95,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Boston Red Sox,New York Yankees,7,10,False,17,True,1.9,,1.9,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Miami Marlins,New York Mets,1,4,False,5,True,2.15,,1.74,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Chicago Cubs,Pittsburgh Pirates,13,5,True,18,True,1.64,,2.35,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,2,7,False,9,True,2.0,,1.83,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Athletics,6,16,False,22,True,1.54,,2.65,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Washington Nationals,Atlanta Braves,3,5,False,8,True,1.8,,2.05,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Minnesota Twins,Houston Astros,9,8,True,17,True,2.4,,1.62,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,2,3,False,5,True,1.66,,2.3,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Chicago White Sox,Tampa Bay Rays,2,1,True,3,True,2.1,,1.76,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Kansas City Royals,Seattle Mariners,2,4,False,6,True,2.25,,1.68,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Colorado Rockies,San Diego Padres,6,4,True,10,True,1.62,,2.4,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,San Francisco Giants,Arizona Diamondbacks,3,7,False,10,True,1.95,,1.86,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,5,1,True,6,True,1.33,,3.4,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Toronto Blue Jays,5,3,True,8,True,1.74,,2.15,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,Cincinnati Reds,4,3,True,7,True,1.86,,1.95,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Boston Red Sox,New York Yankees,7,10,False,17,True,1.9,,1.9,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Miami Marlins,New York Mets,1,4,False,5,True,2.15,,1.74,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Chicago Cubs,Pittsburgh Pirates,13,5,True,18,True,1.64,,2.35,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,2,7,False,9,True,2.0,,1.83,,,,,,,,,,
2018-04-12,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Athletics,6,16,False,22,True,1.54,,2.65,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Chicago Cubs,Pittsburgh Pirates,1,6,False,7,True,1.5,,2.7,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,9,3,True,12,True,1.42,,2.95,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,4,13,False,17,True,2.3,,1.66,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Washington Nationals,Colorado Rockies,1,5,False,6,True,1.54,,2.65,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Boston Red Sox,New York Yankees,6,3,True,9,True,2.0,,1.83,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,4,0,True,4,False,1.41,,3.0,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Kansas City Royals,Los Angeles Angels,1,7,False,8,True,2.4,,1.62,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,San Diego Padres,San Francisco Giants,0,7,False,7,False,1.83,,1.71,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Chicago Cubs,Pittsburgh Pirates,1,6,False,7,True,1.5,,2.7,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Detroit Tigers,9,3,True,12,True,1.42,,2.95,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,4,13,False,17,True,2.3,,1.66,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Washington Nationals,Colorado Rockies,1,5,False,6,True,1.54,,2.65,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Boston Red Sox,New York Yankees,6,3,True,9,True,2.0,,1.83,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,4,0,True,4,False,1.41,,3.0,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,Kansas City Royals,Los Angeles Angels,1,7,False,8,True,2.4,,1.62,,,,,,,,,,
2018-04-13,baseball,"MLB, Regular Season",USA,San Diego Padres,San Francisco Giants,0,7,False,7,False,1.83,,1.71,,,,,,,,,,
2018-04-14,baseball,"MLB, Regular Season",USA,Chicago Cubs,Atlanta Braves,0,4,False,4,False,1.45,,2.8,,,,,,,,,,
2018-04-14,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,3,5,False,8,True,2.5,,1.58,,,,,,,,,,
2018-04-14,baseball,"MLB, Regular Season",USA,Washington Nationals,Colorado Rockies,1,2,False,3,True,1.57,,2.55,,,,,,,,,,
2018-04-14,baseball,"MLB, Regular Season",USA,Boston Red Sox,Baltimore Orioles,7,3,True,10,True,1.4,,3.1,,,,,,,,,,
2018-04-14,baseball,"MLB, Regular Season",USA,Cleveland Guardians,Toronto Blue Jays,4,8,False,12,True,1.66,,2.3,,,,,,,,,,
2018-04-14,baseball,"MLB, Regular Season",USA,Detroit Tigers,New York Yankees,6,8,False,14,True,2.65,,1.54,,,,,,,,,,
2018-04-14,baseball,"MLB, Regular Season",USA,Miami Marlins,Pittsburgh Pirates,7,2,True,9,True,2.15,,1.74,,,,,,,,,,
